ACAS_XU_5_1 - prop_2.vnnlib,16.414203997002915,Unsafe
ACAS_XU_5_2 - prop_2.vnnlib,11.223324918013532,Unsafe
ACAS_XU_5_3 - prop_2.vnnlib,47.1531542679877,Unsafe
ACAS_XU_5_4 - prop_2.vnnlib,20.44021694402909,Unsafe
ACAS_XU_5_5 - prop_2.vnnlib,126.7949086369481,Unsafe
ACAS_XU_5_6 - prop_2.vnnlib,4.221038642979693,Unsafe
ACAS_XU_5_7 - prop_2.vnnlib,26.228095679020043,Unsafe
ACAS_XU_5_8 - prop_2.vnnlib,73.65408095199382,Unsafe
ACAS_XU_5_9 - prop_2.vnnlib,13.973641212040093,Unsafe
ACAS_XU_1_1 - prop_3.vnnlib,14.182195506000426,Verified
ACAS_XU_1_2 - prop_3.vnnlib,44.855963258014526,Verified
ACAS_XU_1_3 - prop_3.vnnlib,8.726435721036978,Verified
ACAS_XU_1_4 - prop_3.vnnlib,7.292161296994891,Verified
ACAS_XU_1_5 - prop_3.vnnlib,3.7820538119995035,Verified
ACAS_XU_1_6 - prop_3.vnnlib,1.58432832401013,Verified
ACAS_XU_2_1 - prop_3.vnnlib,7.193036356999073,Verified
ACAS_XU_2_2 - prop_3.vnnlib,5.919091404008213,Verified
ACAS_XU_2_3 - prop_3.vnnlib,13.4436992710107,Verified
ACAS_XU_2_4 - prop_3.vnnlib,1.208806227950845,Verified
ACAS_XU_2_5 - prop_3.vnnlib,5.754937477002386,Verified
ACAS_XU_2_6 - prop_3.vnnlib,3.7721270460169762,Verified
ACAS_XU_2_7 - prop_3.vnnlib,4.21736696199514,Verified
ACAS_XU_2_8 - prop_3.vnnlib,2.1421778929652646,Verified
ACAS_XU_2_9 - prop_3.vnnlib,0.6433636479778215,Verified
ACAS_XU_3_1 - prop_3.vnnlib,3.40681171201868,Verified
ACAS_XU_3_2 - prop_3.vnnlib,45.177827220002655,Verified
ACAS_XU_3_3 - prop_3.vnnlib,12.27096147701377,Verified
ACAS_XU_3_4 - prop_3.vnnlib,5.37609140801942,Verified
ACAS_XU_3_5 - prop_3.vnnlib,5.060751012002584,Verified
ACAS_XU_3_6 - prop_3.vnnlib,3.357177158992272,Verified
ACAS_XU_3_7 - prop_3.vnnlib,0.3400068680057302,Verified
ACAS_XU_3_8 - prop_3.vnnlib,4.72203703498235,Verified
ACAS_XU_3_9 - prop_3.vnnlib,3.378054441011045,Verified
ACAS_XU_4_1 - prop_3.vnnlib,1.2998971430351958,Verified
ACAS_XU_4_2 - prop_3.vnnlib,16.391651811019983,Verified
ACAS_XU_4_3 - prop_3.vnnlib,14.013327962020412,Verified
ACAS_XU_4_4 - prop_3.vnnlib,1.1843133649672382,Verified
ACAS_XU_4_5 - prop_3.vnnlib,1.4802196639939211,Verified
ACAS_XU_4_6 - prop_3.vnnlib,8.212879924976733,Verified
ACAS_XU_4_7 - prop_3.vnnlib,2.3201680320198648,Verified
ACAS_XU_4_8 - prop_3.vnnlib,3.3991855239728466,Verified
ACAS_XU_4_9 - prop_3.vnnlib,4.13845627696719,Verified
ACAS_XU_5_1 - prop_3.vnnlib,13.739756118040532,Verified
ACAS_XU_5_2 - prop_3.vnnlib,2.4750838149921037,Verified
ACAS_XU_5_3 - prop_3.vnnlib,2.339046088978648,Verified
ACAS_XU_5_4 - prop_3.vnnlib,2.077418447006494,Verified
ACAS_XU_5_5 - prop_3.vnnlib,3.273663007945288,Verified
ACAS_XU_5_6 - prop_3.vnnlib,4.602056605974212,Verified
ACAS_XU_5_7 - prop_3.vnnlib,0.7097023929818533,Verified
ACAS_XU_5_8 - prop_3.vnnlib,4.135379976010881,Verified
ACAS_XU_5_9 - prop_3.vnnlib,0.61751087999437,Verified
ACAS_XU_1_1 - prop_4.vnnlib,5.159838412015233,Verified
ACAS_XU_1_2 - prop_4.vnnlib,9.142181825998705,Verified
ACAS_XU_1_3 - prop_4.vnnlib,21.16159949399298,Verified
ACAS_XU_1_4 - prop_4.vnnlib,3.621994840039406,Verified
ACAS_XU_1_5 - prop_4.vnnlib,8.230183094041422,Verified
ACAS_XU_1_6 - prop_4.vnnlib,4.287240607023705,Verified
ACAS_XU_2_1 - prop_4.vnnlib,4.470836365013383,Verified
ACAS_XU_2_2 - prop_4.vnnlib,6.588073174993042,Verified
ACAS_XU_2_3 - prop_4.vnnlib,2.4360292209894396,Verified
ACAS_XU_2_4 - prop_4.vnnlib,1.232577289978508,Verified
ACAS_XU_2_5 - prop_4.vnnlib,1.9195811140234582,Verified
ACAS_XU_2_6 - prop_4.vnnlib,3.0231850729906,Verified
ACAS_XU_2_7 - prop_4.vnnlib,2.0024741290253587,Verified
ACAS_XU_2_8 - prop_4.vnnlib,18.085617316013668,Verified
ACAS_XU_2_9 - prop_4.vnnlib,2.206568541005254,Verified
ACAS_XU_3_1 - prop_4.vnnlib,7.17130929796258,Verified
ACAS_XU_3_2 - prop_4.vnnlib,1.5002926249871962,Verified
ACAS_XU_3_3 - prop_4.vnnlib,1.245722969993949,Verified
ACAS_XU_3_4 - prop_4.vnnlib,1.7880529100075364,Verified
ACAS_XU_3_5 - prop_4.vnnlib,4.2083043020102195,Verified
ACAS_XU_3_6 - prop_4.vnnlib,5.419817265996244,Verified
ACAS_XU_3_7 - prop_4.vnnlib,4.0766609130077995,Verified
ACAS_XU_3_8 - prop_4.vnnlib,2.9540997900185175,Verified
ACAS_XU_3_9 - prop_4.vnnlib,13.132181072956882,Verified
ACAS_XU_4_1 - prop_4.vnnlib,0.8829039509873837,Verified
ACAS_XU_4_2 - prop_4.vnnlib,4.341017864993773,Verified
ACAS_XU_4_3 - prop_4.vnnlib,7.604201122012455,Verified
ACAS_XU_4_4 - prop_4.vnnlib,3.1732692439691164,Verified
ACAS_XU_4_5 - prop_4.vnnlib,7.033736975048669,Verified
ACAS_XU_4_6 - prop_4.vnnlib,2.3935137589578517,Verified
ACAS_XU_4_7 - prop_4.vnnlib,1.3039945550262928,Verified
ACAS_XU_4_8 - prop_4.vnnlib,3.908535872003995,Verified
ACAS_XU_4_9 - prop_4.vnnlib,5.804709744988941,Verified
ACAS_XU_5_1 - prop_4.vnnlib,5.727639109012671,Verified
ACAS_XU_5_2 - prop_4.vnnlib,1.3245528030092828,Verified
ACAS_XU_5_3 - prop_4.vnnlib,2.1442956989631057,Verified
ACAS_XU_5_4 - prop_4.vnnlib,3.1421980379964225,Verified
ACAS_XU_5_5 - prop_4.vnnlib,5.276337085990235,Verified
ACAS_XU_5_6 - prop_4.vnnlib,4.343741601041984,Verified
ACAS_XU_5_7 - prop_4.vnnlib,1.0759194280253723,Verified
ACAS_XU_5_8 - prop_4.vnnlib,3.210125811980106,Verified
ACAS_XU_5_9 - prop_4.vnnlib,4.599823777971324,Verified
ACAS_XU_1_1 - prop_5.vnnlib,130.07292601797963,Unsafe
ACAS_XU_1_1 - prop_6a.vnnlib,-,Unknown
ACAS_XU_1_1 - prop_6b.vnnlib,-,Unknown
ACAS_XU_1_9 - prop_7.vnnlib,247.34281641902635,Unsafe
ACAS_XU_2_9 - prop_8.vnnlib,-,Unknown
ACAS_XU_3_3 - prop_9.vnnlib,-,Unknown
ACAS_XU_4_5 - prop_10.vnnlib,-,Unknown
